image_file,xmin,ymin,xmax,ymax,manufacturer,variant
2072257.jpg,11,174,1170,579,7.0,51.0
1361462.jpg,13,231,1588,789,7.0,51.0
2213541.jpg,8,210,1193,558,7.0,51.0
1132237.jpg,16,172,993,484,7.0,51.0
1363740.jpg,10,183,1271,594,7.0,51.0
1522559.jpg,11,127,1005,504,7.0,51.0
0979466.jpg,5,167,1019,477,7.0,51.0
0318420.jpg,30,166,936,407,21.0,52.0
0091257.jpg,20,108,888,369,21.0,52.0
0985789.jpg,105,175,943,438,21.0,52.0
0092976.jpg,31,104,848,418,21.0,52.0
0043890.jpg,2,50,968,725,21.0,52.0
0709877.jpg,67,111,988,390,21.0,52.0
0894317.jpg,9,141,992,487,21.0,52.0
0065207.jpg,8,173,509,336,21.0,52.0
0677584.jpg,178,125,1158,578,21.0,52.0
0523172.jpg,3,155,996,468,21.0,52.0
0678983.jpg,14,115,994,479,21.0,52.0
0218850.jpg,29,105,1000,471,21.0,52.0
0262015.jpg,36,107,932,407,21.0,52.0
0536340.jpg,81,136,1197,627,21.0,52.0
0847480.jpg,19,218,1001,518,21.0,52.0
0136479.jpg,13,147,999,489,21.0,52.0
0333816.jpg,78,191,938,478,21.0,52.0
0523171.jpg,5,142,994,461,21.0,52.0
0498307.jpg,12,121,981,424,21.0,52.0
0205769.jpg,35,152,1003,474,21.0,52.0
1707735.jpg,5,161,994,456,21.0,52.0
0822345.jpg,11,154,993,497,21.0,52.0
0574287.jpg,6,162,992,474,21.0,52.0
0901369.jpg,8,127,990,451,21.0,52.0
0176007.jpg,54,130,857,395,21.0,52.0
0923550.jpg,4,154,988,487,21.0,52.0
0102237.jpg,12,133,897,396,21.0,52.0
1187429.jpg,15,182,1183,561,21.0,52.0
1002749.jpg,11,87,1005,521,21.0,52.0
1153404.jpg,38,155,1011,501,21.0,52.0
1133613.jpg,19,179,1420,633,21.0,52.0
0063838.jpg,29,132,777,381,21.0,52.0
1195442.jpg,22,171,1198,674,21.0,52.0
0331432.jpg,46,207,956,472,21.0,52.0
1448066.jpg,12,235,1587,781,21.0,52.0
0720225.jpg,39,135,1160,497,21.0,52.0
0771162.jpg,39,126,991,456,21.0,52.0
0143351.jpg,1,130,992,476,21.0,52.0
0136197.jpg,36,104,985,523,21.0,52.0
0062224.jpg,37,84,799,361,21.0,52.0
0136174.jpg,18,141,976,440,21.0,52.0
0195749.jpg,23,163,1003,491,21.0,52.0
1461267.jpg,12,175,1187,529,21.0,52.0
1363954.jpg,14,207,1189,573,21.0,52.0
0734099.jpg,70,83,1198,598,21.0,52.0
0118660.jpg,28,137,870,417,21.0,52.0
1314181.jpg,36,171,996,496,21.0,52.0
1288663.jpg,5,215,1191,584,21.0,52.0
0064928.jpg,1,94,771,328,21.0,52.0
0487317.jpg,6,179,996,486,21.0,52.0
1523895.jpg,0,3,1022,688,21.0,52.0
0218836.jpg,1,116,1006,453,21.0,52.0
1089016.jpg,15,119,1184,550,21.0,52.0
0610689.jpg,29,221,1438,720,21.0,52.0
0396537.jpg,2,14,1185,676,21.0,52.0
0143354.jpg,1,180,973,562,21.0,52.0
0894321.jpg,4,125,989,440,21.0,52.0
0488493.jpg,10,139,1016,447,21.0,52.0
0187248.jpg,70,130,827,429,21.0,52.0
0538339.jpg,64,197,979,500,21.0,52.0
1358858.jpg,5,152,1193,536,21.0,52.0
1113208.jpg,101,176,950,456,21.0,52.0
0895290.jpg,51,182,1018,483,21.0,52.0
1283842.jpg,42,149,1031,485,21.0,52.0
1190656.jpg,16,158,1189,530,21.0,52.0
1523369.jpg,691,271,1042,405,21.0,52.0
0586536.jpg,70,151,1176,456,21.0,52.0
0066521.jpg,36,63,797,358,21.0,52.0
1344995.jpg,276,183,1021,439,21.0,52.0
1389040.jpg,6,165,1273,582,21.0,52.0
0677579.jpg,1,219,1044,528,21.0,52.0
0209555.jpg,24,160,1000,464,21.0,52.0
1569045.jpg,16,200,1478,666,21.0,52.0
0901363.jpg,10,191,991,485,21.0,52.0
1031474.jpg,8,180,997,482,21.0,52.0
0869729.jpg,18,162,991,495,21.0,52.0
1013524.jpg,142,161,959,462,21.0,52.0
0065834.jpg,46,144,760,358,21.0,52.0
0484863.jpg,3,8,1020,642,21.0,52.0
1017202.jpg,59,113,977,455,21.0,52.0
0968446.jpg,22,164,998,550,21.0,52.0
0066978.jpg,31,167,704,373,21.0,52.0
0894213.jpg,5,150,990,491,21.0,52.0
0062226.jpg,16,49,799,352,21.0,52.0
0062696.jpg,19,70,771,334,21.0,52.0
0450544.jpg,31,198,997,514,21.0,52.0
0478314.jpg,34,113,1196,614,21.0,52.0
1050681.jpg,46,197,970,459,21.0,52.0
0536338.jpg,3,38,1172,502,21.0,52.0
0880572.jpg,12,166,988,486,21.0,52.0
0993489.jpg,28,178,1000,479,21.0,52.0
0063059.jpg,31,103,784,350,21.0,52.0
0171956.jpg,213,203,733,367,21.0,52.0
0808956.jpg,9,75,1016,484,21.0,52.0
0568803.jpg,16,171,1005,482,21.0,52.0
1627560.jpg,10,302,1588,802,21.0,52.0
1093670.jpg,37,182,1023,581,21.0,52.0
0540272.jpg,4,4,1142,627,21.0,52.0
0114448.jpg,35,123,787,344,21.0,52.0
1614860.jpg,20,153,1009,463,21.0,52.0
2223262.jpg,7,257,1195,521,12.0,53.0
1548863.jpg,1,45,1022,659,12.0,53.0
2139395.jpg,8,162,1191,640,12.0,53.0
0632012.jpg,115,190,1137,480,12.0,53.0
1754185.jpg,10,244,1268,602,12.0,53.0
1416981.jpg,19,177,982,438,12.0,53.0
0708633.jpg,0,109,993,434,12.0,53.0
2178266.jpg,57,254,1054,513,12.0,53.0
1060375.jpg,1,126,1023,573,12.0,53.0
0525555.jpg,1,6,1022,689,12.0,53.0
0689371.jpg,24,333,1581,770,12.0,53.0
0548759.jpg,87,169,1141,473,12.0,53.0
0539185.jpg,34,121,1166,441,12.0,53.0
1335117.jpg,28,89,1021,480,12.0,53.0
1817298.jpg,149,14,1020,730,12.0,53.0
0544833.jpg,108,205,1143,475,12.0,53.0
0539184.jpg,5,104,1170,433,12.0,53.0
0730799.jpg,5,18,998,554,12.0,53.0
1036828.jpg,17,207,992,484,12.0,53.0
0781086.jpg,11,200,998,495,12.0,53.0
0586774.jpg,1,118,1170,421,12.0,53.0
1751866.jpg,11,195,992,474,12.0,53.0
0554595.jpg,41,132,1187,458,12.0,53.0
0620014.jpg,57,179,1560,590,12.0,53.0
0547337.jpg,85,206,1094,473,12.0,53.0
0730802.jpg,6,216,996,481,12.0,53.0
0547330.jpg,1,155,999,509,12.0,53.0
0539191.jpg,32,143,1198,500,12.0,53.0
0306459.jpg,39,184,970,451,12.0,53.0
1956190.jpg,18,214,1180,551,12.0,53.0
0548761.jpg,91,134,1144,441,12.0,53.0
0706209.jpg,6,219,995,508,12.0,53.0
0601227.jpg,1,103,1011,448,12.0,53.0
1338570.jpg,1,224,1013,489,12.0,53.0
1907013.jpg,2,173,560,632,12.0,53.0
1543346.jpg,10,224,1189,555,12.0,53.0
1744484.jpg,10,197,1015,465,12.0,53.0
0572858.jpg,9,228,993,492,12.0,53.0
0540985.jpg,26,169,1129,462,12.0,53.0
1036827.jpg,9,224,997,488,12.0,53.0
0551410.jpg,78,229,956,475,12.0,53.0
0979923.jpg,145,23,1048,684,12.0,53.0
0539189.jpg,256,218,1147,492,12.0,53.0
0773044.jpg,14,83,987,353,12.0,53.0
1391365.jpg,1,144,1022,686,12.0,53.0
1236289.jpg,32,163,997,531,12.0,53.0
0642084.jpg,4,207,991,488,12.0,53.0
0547017.jpg,80,228,1120,493,12.0,53.0
1828039.jpg,103,370,957,634,12.0,53.0
1569049.jpg,6,274,1489,720,12.0,53.0
0547020.jpg,18,180,1014,453,12.0,53.0
0554722.jpg,63,236,941,475,12.0,53.0
0960175.jpg,36,241,1064,513,12.0,53.0
0709875.jpg,149,269,844,445,12.0,53.0
1139864.jpg,8,203,983,503,12.0,53.0
1287591.jpg,6,203,984,484,12.0,53.0
1350775.jpg,1,159,981,404,12.0,53.0
0548499.jpg,69,181,1133,478,12.0,53.0
0692381.jpg,7,182,993,484,12.0,53.0
0723210.jpg,16,242,1167,531,12.0,53.0
0554934.jpg,21,15,965,699,12.0,53.0
1335116.jpg,2,75,989,472,12.0,53.0
0879883.jpg,1,201,994,504,12.0,53.0
0422856.jpg,1,52,982,666,12.0,53.0
2142087.jpg,9,242,1191,562,12.0,53.0
0602442.jpg,3,124,1009,388,12.0,53.0
0806578.jpg,17,182,1004,455,12.0,53.0
0457893.jpg,6,201,992,481,12.0,53.0
1569778.jpg,9,125,1020,566,12.0,53.0
0767912.jpg,1,177,993,446,12.0,53.0
1543036.jpg,20,299,1488,707,12.0,53.0
0606125.jpg,56,218,961,463,12.0,53.0
0236037.jpg,43,193,945,421,12.0,53.0
1542798.jpg,13,304,1480,721,12.0,53.0
0539398.jpg,106,246,1018,484,12.0,53.0
1002746.jpg,28,216,972,475,12.0,53.0
0548480.jpg,44,265,1143,522,12.0,53.0
0045133.jpg,0,0,969,727,12.0,53.0
0773531.jpg,14,198,992,467,12.0,53.0
0768395.jpg,4,209,992,466,12.0,53.0
1724037.jpg,9,233,1179,563,12.0,53.0
2223256.jpg,16,175,1150,622,12.0,53.0
0538594.jpg,278,282,1090,528,12.0,53.0
1115392.jpg,8,215,989,470,12.0,53.0
0563774.jpg,31,112,1196,466,12.0,53.0
0586256.jpg,0,205,1197,511,12.0,53.0
1921949.jpg,1,199,1096,640,12.0,53.0
0713823.jpg,181,268,535,363,12.0,53.0
0540048.jpg,17,221,997,460,12.0,53.0
0548481.jpg,112,228,1080,496,12.0,53.0
1031443.jpg,152,4,999,651,12.0,53.0
1002458.jpg,91,209,941,456,12.0,53.0
0598742.jpg,78,227,912,473,12.0,53.0
0551835.jpg,36,182,1074,436,12.0,53.0
0773533.jpg,11,217,999,468,12.0,53.0
0807951.jpg,9,198,998,474,12.0,53.0
0593819.jpg,2,96,1165,436,12.0,53.0
1509369.jpg,0,4,1098,743,12.0,53.0
0074632.jpg,28,163,879,420,12.0,53.0
1274483.jpg,1,164,1077,584,12.0,53.0
0564013.jpg,30,81,1197,472,12.0,54.0
1541799.jpg,35,177,1073,545,12.0,54.0
1316035.jpg,24,177,994,439,12.0,54.0
1036701.jpg,6,190,996,466,12.0,54.0
0564292.jpg,29,186,1133,482,12.0,54.0
0725711.jpg,1,201,989,470,12.0,54.0
1723103.jpg,34,66,996,582,12.0,54.0
0636196.jpg,18,210,979,486,12.0,54.0
0727631.jpg,2,199,994,460,12.0,54.0
0538259.jpg,8,101,1169,413,12.0,54.0
0875351.jpg,10,203,999,488,12.0,54.0
1292390.jpg,4,171,992,428,12.0,54.0
0554933.jpg,44,94,1198,455,12.0,54.0
0726795.jpg,14,123,1198,503,12.0,54.0
0619977.jpg,69,138,1130,442,12.0,54.0
0564624.jpg,67,179,1183,481,12.0,54.0
1739564.jpg,12,176,994,456,12.0,54.0
0725666.jpg,8,197,998,447,12.0,54.0
0539186.jpg,49,144,1199,495,12.0,54.0
1292392.jpg,9,182,992,457,12.0,54.0
1762224.jpg,4,24,1444,982,12.0,54.0
0548883.jpg,10,34,1198,470,12.0,54.0
1308267.jpg,4,47,1022,511,12.0,54.0
0554928.jpg,11,88,1168,429,12.0,54.0
0280174.jpg,1,60,899,572,12.0,54.0
0457892.jpg,9,195,989,465,12.0,54.0
0554640.jpg,3,96,1178,453,12.0,54.0
0730399.jpg,7,230,992,434,12.0,54.0
0613605.jpg,26,143,1524,593,12.0,54.0
0548478.jpg,27,69,1189,442,12.0,54.0
1335215.jpg,28,189,977,460,12.0,54.0
0564261.jpg,0,25,1191,382,12.0,54.0
0956802.jpg,25,119,1023,403,12.0,54.0
1418871.jpg,13,215,1183,539,12.0,54.0
1443542.jpg,1,132,1023,505,12.0,54.0
0563866.jpg,46,250,1135,576,12.0,54.0
0568994.jpg,97,156,1157,462,12.0,54.0
1243372.jpg,30,205,1031,483,12.0,54.0
2121969.jpg,64,181,1119,599,12.0,54.0
0773019.jpg,10,187,998,457,12.0,54.0
0144930.jpg,13,208,992,436,12.0,54.0
0576250.jpg,4,182,992,451,12.0,54.0
0920945.jpg,1,207,992,477,12.0,54.0
2003504.jpg,503,551,1186,732,12.0,54.0
0950429.jpg,4,186,996,471,12.0,54.0
0796296.jpg,19,149,1022,492,12.0,54.0
0441010.jpg,5,216,994,470,12.0,54.0
0545058.jpg,26,30,1155,337,12.0,54.0
0586041.jpg,18,146,1022,474,12.0,54.0
0768399.jpg,1,176,989,434,12.0,54.0
0538371.jpg,345,272,954,465,12.0,54.0
1763588.jpg,29,217,1480,550,12.0,54.0
0551913.jpg,74,236,1155,472,12.0,54.0
1338873.jpg,45,148,964,449,12.0,54.0
0489934.jpg,49,11,1022,687,12.0,54.0
0734984.jpg,2,202,992,473,12.0,54.0
0554718.jpg,2,206,947,480,12.0,54.0
1588561.jpg,40,209,1098,586,12.0,54.0
0989093.jpg,44,170,969,465,12.0,54.0
1785545.jpg,15,214,1186,535,12.0,54.0
0554716.jpg,1,152,1198,512,12.0,54.0
0062694.jpg,0,13,798,435,12.0,54.0
1456007.jpg,11,250,1191,545,12.0,54.0
0598378.jpg,69,120,1174,426,12.0,54.0
0545061.jpg,3,138,1147,485,12.0,54.0
1517850.jpg,7,218,1195,536,12.0,54.0
1316961.jpg,6,185,1195,555,12.0,54.0
1258646.jpg,3,102,1015,627,12.0,54.0
1937368.jpg,10,201,1012,455,12.0,54.0
0091297.jpg,1,160,885,410,12.0,54.0
1454166.jpg,20,17,1020,696,12.0,54.0
0730398.jpg,3,204,998,463,12.0,54.0
0564009.jpg,27,178,1186,559,12.0,54.0
1324867.jpg,10,226,1012,448,12.0,54.0
0620009.jpg,20,89,1198,451,12.0,54.0
1527556.jpg,42,251,1047,462,12.0,54.0
0950562.jpg,14,194,1012,502,12.0,54.0
0102560.jpg,31,142,892,403,12.0,54.0
1036806.jpg,13,205,995,453,12.0,54.0
1323009.jpg,11,273,1589,787,12.0,54.0
1568883.jpg,14,290,1485,665,12.0,54.0
0920422.jpg,9,204,997,455,12.0,54.0
1831582.jpg,17,223,1080,500,12.0,54.0
0547008.jpg,8,142,1176,453,12.0,54.0
1945292.jpg,13,143,1011,442,12.0,54.0
0545060.jpg,3,42,1199,760,12.0,54.0
0648034.jpg,14,130,1019,397,12.0,54.0
1601486.jpg,287,224,1005,430,12.0,54.0
1226979.jpg,26,152,1027,526,12.0,54.0
0438668.jpg,39,12,958,656,12.0,54.0
0174896.jpg,2,187,999,545,12.0,54.0
1776807.jpg,10,305,1481,685,12.0,54.0
0901533.jpg,4,164,998,449,12.0,54.0
1767100.jpg,8,35,1492,739,12.0,54.0
0606403.jpg,6,119,1008,419,12.0,54.0
0539791.jpg,211,161,1140,432,12.0,54.0
0586769.jpg,24,179,972,429,12.0,54.0
0647463.jpg,74,102,1580,549,12.0,54.0
1316960.jpg,7,203,1197,567,12.0,54.0
0593152.jpg,13,31,1190,414,12.0,54.0
0248134.jpg,77,239,891,424,12.0,55.0
1002431.jpg,1,16,1022,468,12.0,55.0
0174901.jpg,2,142,990,365,12.0,55.0
0062653.jpg,3,88,774,273,12.0,55.0
1428985.jpg,9,114,1187,619,12.0,55.0
0547507.jpg,7,41,1023,382,12.0,55.0
0744909.jpg,35,231,1022,459,12.0,55.0
0765750.jpg,9,155,999,435,12.0,55.0
0593168.jpg,78,173,1167,450,12.0,55.0
0548494.jpg,51,168,1119,456,12.0,55.0
0640660.jpg,197,302,1520,668,12.0,55.0
1018931.jpg,10,207,997,432,12.0,55.0
0034309.jpg,1,35,895,672,12.0,55.0
1201877.jpg,31,194,996,462,12.0,55.0
1309052.jpg,20,216,1031,452,12.0,55.0
0062699.jpg,7,111,765,289,12.0,55.0
0956798.jpg,175,188,916,425,12.0,55.0
0792200.jpg,41,11,1022,682,12.0,55.0
1000048.jpg,3,212,990,439,12.0,55.0
0177063.jpg,2,166,987,475,12.0,55.0
0109461.jpg,22,167,757,364,12.0,55.0
0901458.jpg,9,165,990,425,12.0,55.0
1426920.jpg,5,197,1020,430,12.0,55.0
0062662.jpg,102,147,694,280,12.0,55.0
0192204.jpg,49,215,1004,423,12.0,55.0
0219265.jpg,23,172,991,437,12.0,55.0
0723126.jpg,2,111,1199,552,12.0,55.0
1011181.jpg,103,225,899,405,12.0,55.0
0993951.jpg,36,183,988,398,12.0,55.0
1514524.jpg,7,199,1197,524,12.0,55.0
0738206.jpg,2,225,997,432,12.0,55.0
1050604.jpg,209,305,442,372,12.0,55.0
1338156.jpg,2,142,1011,492,12.0,55.0
1017406.jpg,137,187,957,439,12.0,55.0
1343589.jpg,21,203,1029,440,12.0,55.0
0564160.jpg,66,184,991,438,12.0,55.0
1194330.jpg,9,244,1198,539,12.0,55.0
0608863.jpg,40,55,920,546,12.0,55.0
0880575.jpg,7,218,996,442,12.0,55.0
1461265.jpg,9,208,1188,529,12.0,55.0
0395643.jpg,1,7,1199,593,12.0,55.0
0593173.jpg,4,61,1188,513,12.0,55.0
0921023.jpg,3,177,992,451,12.0,55.0
1349066.jpg,26,218,1029,439,12.0,55.0
1314561.jpg,16,120,871,458,12.0,55.0
0551250.jpg,113,212,981,445,12.0,55.0
1818866.jpg,12,184,1193,511,12.0,55.0
0116710.jpg,2,188,759,400,12.0,55.0
1654823.jpg,23,16,1022,669,12.0,55.0
0092971.jpg,57,160,837,365,12.0,55.0
0901456.jpg,11,193,989,457,12.0,55.0
1163499.jpg,48,191,994,487,12.0,55.0
1193567.jpg,93,208,916,425,12.0,55.0
0147042.jpg,58,197,990,453,12.0,55.0
0812909.jpg,11,228,998,473,12.0,55.0
0109630.jpg,15,142,942,388,12.0,55.0
1927216.jpg,11,195,1013,414,12.0,55.0
0694978.jpg,23,175,1022,494,12.0,55.0
0718917.jpg,63,224,1166,519,12.0,55.0
0353524.jpg,9,191,988,405,12.0,55.0
1879795.jpg,4,254,1183,501,12.0,55.0
0987741.jpg,182,154,979,338,12.0,55.0
0593170.jpg,0,74,1161,457,12.0,55.0
0699595.jpg,6,155,989,441,12.0,55.0
0901457.jpg,9,191,989,467,12.0,55.0
0735040.jpg,33,205,1173,462,12.0,55.0
1148012.jpg,35,190,973,444,12.0,55.0
0880592.jpg,9,197,991,415,12.0,55.0
1014104.jpg,118,206,995,427,12.0,55.0
0274630.jpg,3,224,1017,456,12.0,55.0
0721412.jpg,18,110,1023,478,12.0,55.0
0901460.jpg,6,176,993,443,12.0,55.0
0198100.jpg,32,154,1022,397,12.0,55.0
0065405.jpg,31,123,846,307,12.0,55.0
0546334.jpg,192,167,1164,525,12.0,55.0
0195744.jpg,25,218,994,435,12.0,55.0
0179069.jpg,35,165,1021,474,12.0,55.0
0901474.jpg,8,194,985,429,12.0,55.0
0620000.jpg,33,127,1012,411,12.0,55.0
1168800.jpg,25,194,1025,457,12.0,55.0
0547003.jpg,3,120,1175,469,12.0,55.0
0822339.jpg,9,143,993,423,12.0,55.0
0989090.jpg,80,122,988,466,12.0,55.0
1049867.jpg,11,136,990,403,12.0,55.0
1884745.jpg,22,250,1183,496,12.0,55.0
0643700.jpg,12,226,1004,502,12.0,55.0
0782914.jpg,14,89,1013,587,12.0,55.0
0091331.jpg,14,164,892,360,12.0,55.0
0522981.jpg,6,218,994,451,12.0,55.0
0606501.jpg,13,192,1010,418,12.0,55.0
0592981.jpg,37,105,980,499,12.0,55.0
0536312.jpg,86,105,1178,410,12.0,55.0
0967847.jpg,7,185,996,446,12.0,55.0
1295641.jpg,8,247,1190,509,12.0,55.0
1317750.jpg,61,190,928,440,12.0,55.0
0171412.jpg,1,63,1022,539,12.0,55.0
1008901.jpg,93,174,907,395,12.0,55.0
0694464.jpg,8,194,990,422,12.0,55.0
1443523.jpg,7,181,1020,475,12.0,55.0
1316038.jpg,20,141,1004,460,12.0,55.0
0133434.jpg,17,170,990,422,21.0,56.0
0449728.jpg,36,240,981,458,21.0,56.0
0907436.jpg,7,220,980,446,21.0,56.0
0248131.jpg,7,196,902,407,21.0,56.0
1296245.jpg,9,227,1191,521,21.0,56.0
1017404.jpg,147,241,904,430,21.0,56.0
0477027.jpg,2,195,1029,542,21.0,56.0
0093514.jpg,26,213,879,396,21.0,56.0
0065579.jpg,14,146,790,328,21.0,56.0
1329317.jpg,5,234,1018,515,21.0,56.0
0318361.jpg,23,178,892,406,21.0,56.0
0097748.jpg,18,169,862,375,21.0,56.0
0116702.jpg,6,146,766,324,21.0,56.0
0996336.jpg,37,239,917,459,21.0,56.0
1411126.jpg,49,216,990,424,21.0,56.0
0062134.jpg,35,160,782,334,21.0,56.0
1043374.jpg,5,213,987,451,21.0,56.0
1158235.jpg,2,283,1018,676,21.0,56.0
1197204.jpg,10,203,993,437,21.0,56.0
0685372.jpg,96,299,1083,553,21.0,56.0
1070337.jpg,15,284,1144,572,21.0,56.0
1713266.jpg,9,242,989,453,21.0,56.0
1354218.jpg,2,64,1020,534,21.0,56.0
1377001.jpg,4,244,1190,528,21.0,56.0
1377250.jpg,20,239,1189,524,21.0,56.0
0062255.jpg,34,148,797,327,21.0,56.0
1540064.jpg,161,204,1019,495,21.0,56.0
0143378.jpg,20,188,1008,457,21.0,56.0
0198449.jpg,19,195,994,412,21.0,56.0
0438654.jpg,4,188,995,430,21.0,56.0
0564155.jpg,149,171,1060,548,21.0,56.0
0114430.jpg,22,158,797,340,21.0,56.0
0540717.jpg,28,183,1085,446,21.0,56.0
0182190.jpg,15,210,995,436,21.0,56.0
1773370.jpg,40,220,955,435,21.0,56.0
0494481.jpg,31,167,970,380,21.0,56.0
0136193.jpg,16,184,993,445,21.0,56.0
0078550.jpg,45,223,896,418,21.0,56.0
1314595.jpg,19,263,1380,591,21.0,56.0
0907380.jpg,9,193,998,441,21.0,56.0
0738966.jpg,7,224,997,475,21.0,56.0
1198694.jpg,32,257,1372,639,21.0,56.0
0923548.jpg,6,207,992,492,21.0,56.0
1707772.jpg,7,219,994,475,21.0,56.0
0074746.jpg,29,137,873,512,21.0,56.0
0441018.jpg,1,198,997,445,21.0,56.0
1037614.jpg,6,139,1022,403,21.0,56.0
0974733.jpg,1,191,1015,474,21.0,56.0
0064793.jpg,61,122,893,320,21.0,56.0
0732526.jpg,9,196,1005,457,21.0,56.0
2157090.jpg,49,225,1061,476,21.0,56.0
0108172.jpg,24,147,797,337,21.0,56.0
0065221.jpg,46,181,806,396,21.0,56.0
0505751.jpg,14,186,986,420,21.0,56.0
1745942.jpg,14,206,1020,450,21.0,56.0
0522876.jpg,7,192,992,456,21.0,56.0
1094917.jpg,7,192,1019,478,21.0,56.0
0704547.jpg,7,207,988,441,21.0,56.0
0302650.jpg,40,186,1059,482,21.0,56.0
1376992.jpg,1,259,1186,546,21.0,56.0
0133438.jpg,25,183,1007,421,21.0,56.0
0174937.jpg,34,244,1003,478,21.0,56.0
0287695.jpg,11,202,914,430,21.0,56.0
1376993.jpg,1,262,1193,519,21.0,56.0
1196996.jpg,53,226,991,479,21.0,56.0
1165651.jpg,78,190,992,463,21.0,56.0
1707909.jpg,6,226,989,453,21.0,56.0
0750589.jpg,1,43,1012,407,21.0,56.0
0037511.jpg,59,218,902,574,21.0,56.0
1312496.jpg,7,183,1011,474,21.0,56.0
0746111.jpg,4,216,998,444,21.0,56.0
0457848.jpg,3,228,996,440,21.0,56.0
0457831.jpg,7,206,987,434,21.0,56.0
0195006.jpg,33,192,1021,421,21.0,56.0
0901496.jpg,11,209,992,453,21.0,56.0
1776869.jpg,18,315,1480,660,21.0,56.0
1251764.jpg,23,228,1009,481,21.0,56.0
0457857.jpg,1,238,996,452,21.0,56.0
1296942.jpg,7,243,1199,515,21.0,56.0
1667009.jpg,20,199,1028,434,21.0,56.0
0978502.jpg,50,136,996,460,21.0,56.0
0551249.jpg,158,242,1146,502,21.0,56.0
0554721.jpg,148,241,1123,532,21.0,56.0
1377234.jpg,8,238,1188,537,21.0,56.0
0813373.jpg,12,222,1001,449,21.0,56.0
0523118.jpg,5,202,991,443,21.0,56.0
0136377.jpg,31,240,1008,467,21.0,56.0
1190643.jpg,6,228,1191,519,21.0,56.0
0907367.jpg,2,230,987,453,21.0,56.0
0657801.jpg,28,309,1570,670,21.0,56.0
1002382.jpg,36,257,994,518,21.0,56.0
0923417.jpg,4,148,1020,423,21.0,56.0
1296417.jpg,14,227,1192,544,21.0,56.0
0901518.jpg,9,207,997,437,21.0,56.0
0901350.jpg,11,202,991,450,21.0,56.0
0038626.jpg,104,240,918,553,21.0,56.0
0409535.jpg,16,254,1207,535,21.0,56.0
0074747.jpg,1,140,895,363,21.0,56.0
1296897.jpg,10,199,1195,514,21.0,56.0
0875346.jpg,0,198,991,429,21.0,56.0
1369849.jpg,1,2,1022,675,29.0,57.0
2219120.jpg,5,179,1195,617,29.0,57.0
0788163.jpg,14,158,970,497,29.0,57.0
2132956.jpg,23,201,1176,646,29.0,57.0
0820619.jpg,18,94,999,579,29.0,57.0
1529298.jpg,3,40,1023,644,29.0,57.0
2125414.jpg,8,197,1185,645,29.0,57.0
1376572.jpg,40,141,989,553,29.0,57.0
1195235.jpg,49,124,981,483,29.0,57.0
1999287.jpg,16,6,1197,752,29.0,57.0
1193564.jpg,0,36,1021,700,29.0,57.0
1499332.jpg,5,167,1020,506,29.0,57.0
1253432.jpg,62,161,965,500,29.0,57.0
0872412.jpg,1,57,1021,658,29.0,57.0
0730318.jpg,47,84,1159,515,29.0,57.0
1596146.jpg,7,153,1012,536,29.0,57.0
1950428.jpg,31,131,1173,615,29.0,57.0
0885288.jpg,21,122,1008,561,29.0,57.0
1551547.jpg,51,159,982,517,29.0,57.0
1398071.jpg,6,22,1020,584,29.0,57.0
1696301.jpg,10,181,1190,602,29.0,57.0
1451909.jpg,2,111,1022,571,29.0,57.0
1370066.jpg,20,144,1006,507,29.0,57.0
1928769.jpg,12,90,1183,660,29.0,57.0
1411124.jpg,17,123,1008,478,29.0,57.0
1578204.jpg,24,144,995,512,29.0,57.0
1706500.jpg,2,89,1021,638,29.0,57.0
0787578.jpg,67,73,977,482,29.0,57.0
2006683.jpg,9,178,1181,629,29.0,57.0
2106391.jpg,3,54,1199,792,29.0,57.0
1265381.jpg,1,0,999,684,29.0,57.0
1058406.jpg,20,65,1082,564,29.0,57.0
1553876.jpg,1,41,1264,820,29.0,57.0
1974802.jpg,45,197,1154,590,29.0,57.0
1222820.jpg,29,162,991,555,29.0,57.0
2195297.jpg,11,160,1186,627,29.0,57.0
2195779.jpg,30,167,1188,618,29.0,57.0
1695437.jpg,18,147,981,538,29.0,57.0
0911710.jpg,79,190,919,539,29.0,57.0
2211337.jpg,6,135,1193,613,29.0,57.0
0709331.jpg,53,81,1168,557,29.0,57.0
2215054.jpg,57,205,1185,590,29.0,57.0
0763917.jpg,5,37,1022,527,29.0,57.0
0788162.jpg,57,107,994,561,29.0,57.0
1934561.jpg,19,79,1185,681,29.0,57.0
1001821.jpg,7,96,1019,530,29.0,57.0
0730326.jpg,2,43,1198,680,29.0,57.0
1260718.jpg,8,158,1015,494,29.0,57.0
2093456.jpg,6,225,1188,610,29.0,57.0
1340437.jpg,23,76,997,503,29.0,57.0
1744483.jpg,13,171,1017,543,29.0,57.0
0984284.jpg,3,72,1006,470,29.0,57.0
1193586.jpg,101,87,921,554,29.0,57.0
1980186.jpg,17,164,1180,629,29.0,57.0
1700012.jpg,22,154,1007,557,29.0,57.0
2179486.jpg,9,177,1171,642,29.0,57.0
1384679.jpg,34,141,988,563,29.0,57.0
1019430.jpg,10,108,1020,513,29.0,57.0
2022003.jpg,15,226,1179,614,29.0,57.0
1979290.jpg,683,2,1197,806,29.0,57.0
1855552.jpg,6,180,1018,517,29.0,57.0
0985372.jpg,20,84,947,476,29.0,57.0
